field_id,region,season,crop_type,soil_type,field_size_acres,planting_date,temperature_celsius,rainfall_mm,yield_per_acre,ph_level,irrigation_type,fertilizer_used,pest_control
F8250,,Fall,Wheat,Sandy Loam,136.69885166902782,,25.905195989296633,560.6844918663124,66.394852607566,6.802240976913179,Sprinkler,119.1kg/ha,
,West,Winter,,Sandy Loam,173.5299976729017,2023-01-24,17.312680981191455,647.3946244737348,50.542851672830885,6.344933734370847,Sprinkler,294.3kg/ha,1.3L/ha
F8252,Midwest,Fall,Soybeans,,81.78381523133743,2023-11-23,19.999149571912277,577.2416291009133,270.1966628813911,6.00995274294639,Drip,,2.3L/ha
F8253,South,Winter,Soybeans,Sandy Loam,48.32022781264665,2023-01-03,12.868940733662479,845.2895370168336,32.38647993695371,6.137765337879635,Sprinkler,107.7kg/ha,
F8254,Midwest,Winter,Soybeans,Silt Loam,134.64451585622257,2023-01-16,13.177698268103311,1229.892451060578,107.5852850926338,6.347730044761824,Sprinkler,260.8kg/ha,2.3L/ha
F8255,West,,Corn,Sandy Loam,60.10396705964402,2023-09-09,21.97152949983073,637.83609134612,133.39936267259264,6.249763339696459,None,184.8kg/ha,0.7L/ha
F8256,Northeast,Summer,Corn,Silt Loam,,2023-07-27,21.82751847402191,795.7587472554701,58.90096621542972,5.841916709657283,Drip,174.2kg/ha,1.1L/ha
F8257,West,Winter,Wheat,Loamy Sand,,2023-01-09,,603.5067926513569,44.51404663132406,7.188032408990056,Drip,275.3kg/ha,0.9L/ha
F8258,West,Winter,Wheat,Sandy Loam,95.95654108703309,2023-12-15,15.095675759062882,723.9191661100406,42.97622675522781,5.881435227747097,,131.8kg/ha,1.8L/ha
,South,Spring,Soybeans,Clay,69.23691482489204,2023-04-01,38.66118811290397,1502.3033822456423,142.08853227815695,,Sprinkler,296.4kg/ha,1.2L/ha
F8260,Midwest,,Corn,Silt Loam,56.908386882389486,2023-07-20,28.054849125749342,860.3952493059666,75.04990390016495,7.289341398417039,Sprinkler,,2.5L/ha
F8261,West,Spring,Corn,Sandy Loam,111.62939265427896,2023-04-09,,516.9125063562425,,5.638121137604947,Sprinkler,111.3kg/ha,2.1L/ha
F8262,Midwest,Fall,Wheat,Silt Loam,135.4278824292657,2023-09-02,26.865621957992875,774.7082716618099,,6.452404221559196,Sprinkler,149.1kg/ha,2.5L/ha
F8263,West,Summer,,Loamy Sand,144.75364371716654,2023-08-01,27.378494918399436,413.31086466992934,27.84307004947248,5.564924112526784,Sprinkler,283.3kg/ha,1.9L/ha
F8264,Midwest,Fall,Corn,Clay Loam,98.60364024819842,2023-11-17,19.67590729297383,772.6884283373853,318.1050295938398,6.158431530875006,Sprinkler,255.0kg/ha,2.2L/ha
F8265,Northeast,Spring,,Silt Loam,22.872825388486795,2023-05-07,23.295990882295424,1013.9148332905609,497.1367787341986,6.147656865148872,None,147.7kg/ha,2.2L/ha
,West,Spring,Corn,Loamy Sand,65.33409979694414,2023-04-21,19.494849756725582,778.590131169947,85.08283592480413,7.1073579042295645,None,245.4kg/ha,1.1L/ha
F8267,Northeast,Spring,Corn,Silt Loam,69.56790430298949,2023-03-11,14.25353102716108,992.6862472038305,446.7768529730791,6.087846837757964,Sprinkler,245.5kg/ha,1.6L/ha
F8268,Northeast,Fall,Corn,Silt Loam,63.98802193906539,2023-10-18,21.536576265383438,,,6.390039114087109,Drip,128.8kg/ha,1.5L/ha
F8269,,Fall,Corn,Loamy Sand,64.26256295530145,2023-09-14,29.90635886184069,372.72361012457304,119.07220562464401,6.8339049877895715,Drip,248.6kg/ha,1.7L/ha
F8270,South,Winter,Cotton,Clay,33.83427103551564,2023-02-26,13.746403712611023,1439.0340688377194,28.859501546762065,7.286833193503166,Drip,216.0kg/ha,1.4L/ha
F8271,,Summer,Soybeans,Silt Loam,34.65472134954456,2023-08-18,19.144615371009102,616.8770668500551,50.453626115762056,6.174799931245565,None,164.3kg/ha,2.4L/ha
F8272,West,Spring,Corn,Loamy Sand,,2023-03-25,34.21760134580229,703.5862222082492,178.7882421367367,5.564697923394039,Sprinkler,134.3kg/ha,2.1L/ha
F8273,,Summer,Corn,Clay Loam,151.20179564315384,2023-08-20,30.72652482443841,871.1749418610748,61.106752220075016,,Sprinkler,231.9kg/ha,1.5L/ha
F8274,Midwest,Spring,Wheat,Clay Loam,96.55573546036103,2023-04-17,16.542738673447293,810.6452440080708,450.4008359962538,7.120568172157326,Drip,273.6kg/ha,1.4L/ha
F8275,Northeast,Spring,Soybeans,,,,14.938228722212731,1319.3779625504676,335.1677753872505,6.5703183163447605,Drip,171.5kg/ha,0.8L/ha
F8276,Midwest,Summer,Soybeans,Silt Loam,87.03634217225527,2023-08-07,27.665753812399164,624.3927301204764,,,Drip,198.8kg/ha,2.2L/ha
F8277,Midwest,Summer,Corn,Clay Loam,94.48704244889849,2023-08-01,31.700127335814777,410.47268629484955,51.936272365943836,7.336963636924171,Drip,118.0kg/ha,1.4L/ha
F8278,Midwest,Summer,,Silt Loam,97.15354264400288,2023-06-16,27.163326934313908,609.6300784836417,68.25623105459151,6.170487934068474,,121.2kg/ha,2.2L/ha
F8279,Midwest,Fall,Soybeans,Clay Loam,101.65713899146895,2023-11-15,31.459466895936828,650.3657170824337,290.38387065970966,,Sprinkler,171.4kg/ha,0.7L/ha
F8280,Midwest,Winter,Wheat,Clay Loam,129.3547463654994,,7.72846990173359,717.93169991782,125.03859138622549,5.655694686443762,Sprinkler,232.1kg/ha,0.6L/ha
F8281,West,Winter,Corn,Sandy Loam,104.29301798963232,2023-02-15,13.217483354187031,381.5257337454267,51.45246023601693,5.985948419616218,Sprinkler,265.9kg/ha,2.5L/ha
F8282,Northeast,Fall,Corn,Clay Loam,28.033632185378035,2023-11-21,,767.8032508865898,242.6569273523256,5.6314794551129745,Sprinkler,277.9kg/ha,
,South,Fall,Corn,Clay,42.62476023732832,2023-11-11,30.142045233454468,930.8586251418577,,,Drip,152.4kg/ha,0.5L/ha
F8284,Midwest,Spring,Corn,Silt Loam,,2023-04-10,22.262994236266593,1171.311277167572,361.01572278632585,7.238385138924541,Sprinkler,172.9kg/ha,2.2L/ha
F8285,West,Winter,Corn,Sandy Loam,164.7254593433929,2023-01-19,14.25007522279274,317.35032901728187,28.71566264613789,7.466614466947909,Sprinkler,296.8kg/ha,2.3L/ha
F8286,South,Winter,Cotton,,87.90581589750786,2023-12-02,15.854869039590055,1403.5514577824501,36.25246490682567,6.616699018784256,Sprinkler,243.3kg/ha,1.0L/ha
,Midwest,Winter,Soybeans,,62.68062589512476,,20.20215553323717,744.3289102252523,127.22566844175454,6.826723578393838,,143.5kg/ha,1.9L/ha
F8288,Midwest,Fall,Corn,Silt Loam,83.2055593346941,2023-10-18,24.266619222337592,876.817464816493,266.0716602266677,7.108983028019955,None,106.5kg/ha,1.7L/ha
F8289,West,,Corn,Loamy Sand,68.56124534601625,2023-08-09,38.63669481634479,385.6166246942304,24.98637955980149,6.780261963495504,Sprinkler,219.2kg/ha,2.3L/ha
F8290,,Winter,,Loamy Sand,98.67532322406677,2023-02-04,16.224882100653783,378.8132273820949,,,Drip,247.8kg/ha,1.3L/ha
F8291,Midwest,Fall,Corn,Silt Loam,100.42467567305658,2023-11-18,23.220983863450698,,200.2302947300675,7.249577011559363,Sprinkler,263.5kg/ha,2.2L/ha
F8292,Northeast,Fall,Soybeans,Silt Loam,74.65238810254183,2023-11-02,8.774971844795164,862.3760258039842,202.3500152669696,7.043271061347643,Sprinkler,221.2kg/ha,1.4L/ha
F8293,Northeast,Summer,,Silt Loam,55.37236739649383,2023-08-05,,929.4473648975917,36.974392903679814,7.040045301718307,Drip,182.2kg/ha,1.1L/ha
F8294,West,,Corn,Loamy Sand,186.9235678929996,2023-07-08,20.620948239914544,493.8895544517291,36.30329841656727,5.82306013001158,Sprinkler,236.9kg/ha,0.9L/ha
F8295,West,Spring,Wheat,Loamy Sand,118.46922074970774,2023-05-18,20.2884968950092,,154.3903560114699,6.040457252175502,Sprinkler,126.9kg/ha,1.5L/ha
F8296,Northeast,Winter,,,70.01777283658689,2023-02-25,12.641117091405185,940.4392814236016,46.22520141912919,6.611119445461964,Drip,190.4kg/ha,2.4L/ha
F8297,Midwest,Fall,Soybeans,Silt Loam,135.66920192527164,,16.833545382331426,976.2491474037836,231.49510719296293,,Sprinkler,262.1kg/ha,2.0L/ha
F8298,,Spring,Cotton,Clay,109.62354566882746,2023-04-11,25.02952075220929,1441.2430341457562,139.02579244177764,7.229235314043462,Sprinkler,180.3kg/ha,0.5L/ha
F8299,Midwest,Summer,Corn,Silt Loam,,2023-07-18,22.412177913147257,536.1818131191505,61.64206520921706,,Drip,,1.4L/ha
F8300,Midwest,Summer,Corn,Clay Loam,58.93781237346358,2023-06-19,30.621216691868113,627.3235896685923,63.184937064265746,6.451408132990787,Drip,261.1kg/ha,1.5L/ha
F8301,West,,Corn,Loamy Sand,98.60645356534283,2023-07-10,19.576021560263122,336.4495625761905,33.78343929684256,,Sprinkler,168.2kg/ha,2.1L/ha
F8302,West,Summer,,Sandy Loam,95.68902563544906,,23.112579237442933,346.71821532161607,21.44021733827049,6.822765667007719,None,224.2kg/ha,1.5L/ha
F8303,Northeast,Fall,Corn,Silt Loam,64.1234527303493,2023-11-07,23.09138739833226,1097.863876869242,168.58569425165155,6.272354745940963,Sprinkler,149.1kg/ha,
F8304,South,Winter,Corn,Clay,53.65791432475147,2023-01-11,25.33310096766659,1203.3139157833652,27.324514796151632,6.070806968220975,Drip,166.6kg/ha,2.2L/ha
F8305,,,Soybeans,Clay Loam,135.53302114495165,2023-05-05,19.745154081996382,626.9182941113065,,7.353921786630814,Sprinkler,101.0kg/ha,0.9L/ha
F8306,,Fall,,Clay,87.28212661534529,2023-10-16,,1078.537155882853,61.619752614241996,6.040219465219696,None,266.5kg/ha,
F8307,South,Spring,Corn,Sandy Loam,56.71318521978367,2023-05-08,25.87377182537902,1297.1666543184806,79.69263641511195,6.370689341369326,Drip,270.5kg/ha,2.2L/ha
F8308,Midwest,Summer,Wheat,Silt Loam,44.11166318880275,2023-08-13,25.421803612038083,670.094035419459,74.414515392405,5.905118046151022,Drip,194.0kg/ha,1.9L/ha
F8309,West,Summer,Wheat,Sandy Loam,,2023-06-15,19.912258713932786,420.99829738237065,24.449825731397073,7.273306320195383,Sprinkler,191.7kg/ha,
F8310,West,Fall,Wheat,Sandy Loam,59.343371590137764,2023-10-11,27.701719432276736,678.1605708805414,64.55899495039107,6.080882341159004,Sprinkler,281.1kg/ha,1.6L/ha
F8311,West,Summer,Corn,Sandy Loam,152.24939573299508,2023-08-19,33.81001088095693,270.33951580086097,14.866320852919477,5.521980213443404,Sprinkler,108.4kg/ha,0.6L/ha
F8312,,Summer,Soybeans,,142.01633267571333,2023-06-24,28.74216891059325,739.3255609025182,,5.914396492044613,Sprinkler,169.4kg/ha,2.3L/ha
F8313,South,Spring,Soybeans,Sandy Loam,114.15916067604205,2023-05-11,20.736121696146522,1074.5769718366435,96.39418385706027,,Sprinkler,128.6kg/ha,1.4L/ha
F8314,,Winter,Corn,Sandy Loam,,2023-12-26,4.597426849729125,575.0597728034872,45.98265054892495,6.380573223514846,Drip,127.2kg/ha,2.1L/ha
F8315,Northeast,Summer,Corn,Clay Loam,,2023-07-19,25.43837647012762,596.4760867672545,67.98466272494917,7.1331682658857005,Sprinkler,215.7kg/ha,1.0L/ha
F8316,Northeast,,Soybeans,,21.726821719237442,2023-05-27,12.376898706498647,1342.3421232067321,341.4574987938827,5.738947905862266,Sprinkler,262.8kg/ha,1.7L/ha
F8317,Midwest,Summer,Wheat,Clay Loam,119.1015905597804,2023-06-07,30.959362709674043,658.2764406337069,82.7139841807197,6.727484484369242,Sprinkler,270.0kg/ha,
F8318,,Summer,Wheat,Sandy Loam,117.0088923848803,2023-06-16,34.12399186113185,255.54991559887083,14.752750226436874,6.163465335700114,Sprinkler,122.5kg/ha,2.2L/ha
,Northeast,,,,71.00292672051464,2023-01-17,12.550136559154124,1224.6408813487635,61.58271592770188,6.564283350293809,,127.6kg/ha,0.8L/ha
F8320,Northeast,Spring,Corn,,29.780109222775693,2023-05-20,24.690115856230385,973.3358882545236,192.6608030805727,7.1746921180060195,None,256.7kg/ha,0.7L/ha
F8321,Northeast,Fall,,Clay Loam,72.18747983571996,2023-09-18,13.215276380217182,932.9074688050038,333.38675724371683,6.3882686192686675,Drip,205.6kg/ha,1.9L/ha
F8322,Northeast,Fall,Corn,Clay Loam,54.196798949900256,2023-09-15,26.34363157538044,864.4388835574332,182.08567337791717,6.3847120376169775,Sprinkler,177.3kg/ha,1.8L/ha
F8323,Midwest,Winter,Soybeans,Silt Loam,50.759567206200785,2023-01-16,16.575695476762725,,89.62834236259582,5.573216289513994,Drip,,1.8L/ha
F8324,South,Spring,Soybeans,Sandy Loam,30.507620399206473,2023-03-08,24.933505933795526,1039.6034852178586,107.13516456155813,5.941659938161015,,201.7kg/ha,1.7L/ha
F8325,South,,Corn,Clay,,2023-02-17,11.433647977608192,967.1452717306565,,7.814025664548034,Drip,259.9kg/ha,1.6L/ha
F8326,Midwest,Spring,,Clay Loam,81.17189436005438,2023-05-03,19.448198562292916,1240.5596188341208,409.96294289523786,7.489750129159026,Sprinkler,209.5kg/ha,1.8L/ha
F8327,Northeast,Fall,Corn,Clay Loam,,2023-10-05,,1025.995958450327,279.96386742582393,,Sprinkler,240.6kg/ha,1.6L/ha
,West,Summer,Wheat,Sandy Loam,123.54202754591508,2023-06-15,,229.92945415964374,,7.35999130340248,Sprinkler,261.2kg/ha,1.1L/ha
F8329,Northeast,Summer,Soybeans,Silt Loam,57.0299697475948,,16.64749333661988,714.2259638989002,,7.323735063850689,None,114.9kg/ha,1.6L/ha
F8330,West,,Corn,Sandy Loam,184.57812273599342,2023-04-23,21.14621457564719,,120.7303684589495,6.565970138265667,Sprinkler,290.5kg/ha,1.9L/ha
,Midwest,,Soybeans,Clay Loam,147.9102157091702,2023-12-20,7.092379483661765,1055.8929011044065,101.65689119541159,6.764297743136584,Sprinkler,270.3kg/ha,1.8L/ha
F8332,Midwest,Winter,Wheat,Clay Loam,110.19648215533333,2023-01-06,12.092529127718617,773.0203061965806,120.7274450444999,5.5047807832663675,Sprinkler,263.6kg/ha,1.9L/ha
F8333,Northeast,Spring,Corn,Clay Loam,38.56224545114929,2023-03-26,15.514257164836037,1068.3427052024465,293.1281545232879,6.5636010460041145,Sprinkler,234.7kg/ha,1.1L/ha
F8334,South,Fall,Cotton,Sandy Loam,30.46244311511634,2023-11-15,24.91695752568243,840.0110041624878,73.21912604932861,6.728432291625792,Drip,136.7kg/ha,2.0L/ha
F8335,South,,Cotton,Sandy Loam,,2023-06-13,31.888228336568975,731.3603075848692,14.64788580114894,6.842994877042578,Sprinkler,232.3kg/ha,2.4L/ha
F8336,West,Summer,Wheat,Sandy Loam,165.8136908088735,2023-07-17,36.644592947336925,302.66749588630876,,6.908554145700084,Sprinkler,229.8kg/ha,1.4L/ha
F8337,West,Fall,,Loamy Sand,64.84807898043857,2023-09-20,19.261885465916055,680.0311878315413,143.37063315796854,6.320947311576111,Sprinkler,203.6kg/ha,2.2L/ha
,South,Summer,Cotton,Sandy Loam,44.99214115197144,2023-07-01,,781.5011490647917,20.701746679876862,6.501890718456995,Drip,192.1kg/ha,2.5L/ha
F8339,Northeast,Spring,Corn,Clay Loam,68.61616720840348,2023-05-18,18.950078774580845,1195.991264029559,240.35554576589456,5.629318932837177,Sprinkler,262.3kg/ha,1.6L/ha
F8340,South,Winter,Corn,Clay,106.10223948649009,2023-01-23,12.090686748344968,1280.8002642656045,31.44465213213742,6.0911605871635,Sprinkler,,2.4L/ha
F8341,South,Summer,Soybeans,Sandy Loam,80.47695964755812,2023-08-15,34.348478657913276,687.9032730394746,19.678461773148044,5.501537715599015,Sprinkler,274.8kg/ha,1.8L/ha
F8342,Northeast,Fall,Soybeans,,67.3240915090307,2023-09-09,20.33359893472676,1019.9857614318643,315.81097115780716,6.107073315006964,Drip,248.2kg/ha,1.5L/ha
F8343,West,Fall,Corn,Sandy Loam,107.50395221580678,2023-11-11,36.169617380333534,522.8406870558682,119.97788642235027,5.643547656676749,Sprinkler,299.7kg/ha,1.2L/ha
F8344,Northeast,Spring,Soybeans,Clay Loam,65.40970845663654,,,1218.3979668575025,422.63136358295236,7.386993125993933,None,185.4kg/ha,1.0L/ha
F8345,South,Spring,Soybeans,Sandy Loam,102.7518834169498,2023-04-20,,1610.560960371568,107.44146315755583,5.695501446102856,Sprinkler,219.3kg/ha,2.3L/ha
,Midwest,,Corn,Silt Loam,118.07498806394683,2023-09-01,12.755948969282304,582.2726800632993,239.0941773777312,5.984697384929336,Sprinkler,234.4kg/ha,1.8L/ha
F8347,Midwest,Fall,Wheat,Clay Loam,135.8539736314583,2023-10-13,16.823616873852668,1026.2885045097144,314.41858010453217,6.157026317045501,Sprinkler,239.7kg/ha,1.1L/ha
F8348,Midwest,Spring,Corn,Silt Loam,130.26738105570712,,,802.1803067590209,423.159550685989,5.619634421306798,Sprinkler,199.8kg/ha,1.1L/ha
F8349,West,,Corn,Loamy Sand,119.31116291325756,2023-09-02,32.44052774626607,644.9383010035306,,6.845024103003751,Sprinkler,170.8kg/ha,1.8L/ha
F8350,Midwest,Spring,Wheat,Silt Loam,60.95264412277939,2023-05-22,26.034678884095293,942.8079587796116,400.0390683458156,6.862954433505039,Drip,229.8kg/ha,2.3L/ha
,Northeast,Summer,Corn,Clay Loam,69.34811656031385,2023-06-13,29.64382429267405,600.093921214059,63.803995580319,6.750736736860805,None,289.4kg/ha,2.0L/ha
F8352,South,Fall,Corn,,89.42360170594077,2023-10-05,,896.4500190746274,68.98322452817774,6.767510504671225,Drip,183.9kg/ha,1.6L/ha
F8353,West,Summer,Wheat,Loamy Sand,90.9497283854282,2023-06-19,33.43319588371311,497.2002589827959,,7.390114122121011,Drip,241.2kg/ha,2.3L/ha
F8354,South,,Corn,Clay,,2023-08-18,,842.7640619791536,19.697034193537196,7.973024710915246,,,1.9L/ha
F8355,Northeast,Spring,Soybeans,Clay Loam,77.88210316333621,2023-03-09,18.22113265199633,785.2178063635107,166.24713369540967,6.089698328767641,,106.9kg/ha,1.3L/ha
,South,Winter,Soybeans,Clay,45.3594819941028,2023-12-24,7.903902372459303,827.1240544797272,26.309905152020022,6.650127012455716,None,164.3kg/ha,1.2L/ha
F8357,West,Spring,Wheat,Loamy Sand,115.21946062007237,,30.787231703242547,883.4778282023009,90.71275915110486,5.8656284531272584,Sprinkler,255.3kg/ha,
F8358,South,Spring,Cotton,,60.347111185383426,2023-04-13,,1621.051954544845,72.93391261833935,,Sprinkler,164.8kg/ha,2.0L/ha
F8359,Midwest,Fall,Corn,Silt Loam,84.30987669645755,2023-10-25,19.78459760718316,890.5912600103865,,7.1234252516631,Drip,285.0kg/ha,1.9L/ha
F8360,South,Fall,Cotton,Clay,103.65311995954335,2023-11-22,25.150162363235722,1183.5996447934867,79.24379739246879,6.572807510349034,Sprinkler,253.4kg/ha,2.0L/ha
F8361,Northeast,Summer,,Silt Loam,,2023-07-18,,764.4167688828375,58.45464758469307,6.948348054718146,Drip,176.2kg/ha,1.3L/ha
F8362,Northeast,Summer,Soybeans,Silt Loam,50.92331469971111,2023-06-11,17.678781874872893,642.6427164669118,67.85973199618671,6.778567805700462,None,203.7kg/ha,2.1L/ha
F8363,West,,Corn,Loamy Sand,146.0017191898961,2023-01-14,11.49372313172558,317.6568356290458,26.8045603359298,7.3848087829518345,Sprinkler,281.5kg/ha,1.7L/ha
F8364,Northeast,Spring,,Clay Loam,67.5232858536339,2023-05-27,12.21513642879179,790.6985128149046,328.05928147306105,7.4222957471318,Drip,,1.1L/ha
F8365,,Spring,,Silt Loam,108.39891570076236,2023-04-19,26.140910752307352,866.8191827994274,345.506948783092,6.740229609421196,Sprinkler,280.5kg/ha,1.2L/ha
F8366,West,Summer,Corn,Loamy Sand,165.68442607201268,2023-07-18,34.42627398605666,,21.82241928144483,6.45385281771762,Sprinkler,145.7kg/ha,1.6L/ha
F8367,South,Summer,Corn,Sandy Loam,47.67785217409882,2023-06-14,29.691558807318497,658.6410783725804,21.789413353672398,6.18325047008836,None,204.2kg/ha,2.4L/ha
F8368,,,,,103.99829375237358,2023-12-11,15.06162560716564,,31.062022149738574,7.33480469140492,Sprinkler,160.9kg/ha,
F8369,Northeast,Summer,Soybeans,,47.172228670246,2023-06-03,15.179205605369363,534.3062716535788,45.75951592161245,6.2440891404993675,None,,0.8L/ha
F8370,Northeast,Summer,Soybeans,Silt Loam,64.15624165296356,2023-08-19,29.407262459176938,709.8882404401705,36.39510818786393,7.066504018672399,Sprinkler,237.7kg/ha,
F8371,Northeast,,Corn,Silt Loam,36.60563869752559,2023-03-20,18.948731922383114,946.8616754026157,,6.546511316817443,Drip,229.1kg/ha,0.7L/ha
F8372,West,Winter,Wheat,Loamy Sand,143.90992052882038,2023-02-16,23.494189445278433,459.3572646631579,37.01492100728011,6.5136543001722025,Sprinkler,125.7kg/ha,1.6L/ha
F8373,West,,Corn,Loamy Sand,146.3481114904843,2023-10-02,32.79519277233735,339.8008902023662,60.18436175723789,6.341377717451135,Sprinkler,207.9kg/ha,
,Northeast,Fall,,Silt Loam,77.3705028144397,2023-10-15,16.067167849026895,1147.5035658499892,208.81187825620688,7.452137493885941,Sprinkler,291.5kg/ha,1.8L/ha
F8375,West,Summer,Corn,Sandy Loam,184.0110947249912,,21.257992143671416,268.1383017056374,35.49413721948427,6.885207824362476,Sprinkler,246.0kg/ha,1.7L/ha
F8376,Midwest,Summer,Corn,Clay Loam,131.08073487543456,2023-06-08,,860.0443991409279,59.733480937818385,7.089115812959735,Sprinkler,257.2kg/ha,2.4L/ha
F8377,Northeast,,Corn,Clay Loam,79.47353879135336,2023-05-03,9.785702090784419,1170.337827446318,422.6207972017426,7.073932244754086,None,124.8kg/ha,1.0L/ha
F8378,South,Winter,Corn,Sandy Loam,101.66182710865081,2023-02-02,9.697824987968266,977.6889377450484,30.24991253824173,5.912645211943365,Sprinkler,114.6kg/ha,2.3L/ha
F8379,Midwest,Fall,,Silt Loam,146.62812513190792,2023-10-07,25.892760127827533,643.9017481853327,226.2541228956957,6.093526022127623,Sprinkler,218.3kg/ha,1.0L/ha
F8380,West,Spring,Wheat,Loamy Sand,60.85385646649218,2023-05-15,21.98852030036781,755.4310789707673,170.62312426801986,,Sprinkler,120.5kg/ha,1.5L/ha
F8381,Midwest,Winter,Soybeans,Silt Loam,93.14662329866349,,14.297455718508694,875.0396270270631,126.36663152973088,6.009107309853978,None,172.3kg/ha,1.4L/ha
F8382,,Spring,Wheat,Silt Loam,130.04931018988407,2023-03-13,18.472636248718654,1105.679337668043,339.5222952584244,5.755636492327097,Sprinkler,112.6kg/ha,0.9L/ha
F8383,West,Fall,Wheat,Sandy Loam,103.39818595648097,2023-11-11,29.81906019041405,461.2499086837015,84.58367644941146,6.104747599421727,Sprinkler,264.3kg/ha,1.2L/ha
F8384,Midwest,Spring,Wheat,Silt Loam,70.68968470675448,2023-04-18,25.22316173455426,889.9760032635861,413.1627505215474,6.408349675419673,,129.8kg/ha,
F8385,Midwest,Summer,Wheat,Clay Loam,42.682030699872215,,21.357412859276252,692.7893122244526,79.84010909100546,6.736548046718431,,143.7kg/ha,2.2L/ha
,Northeast,Spring,Corn,Silt Loam,66.98403698944023,2023-05-18,9.791969240144978,886.8372478514542,277.47652895843925,7.44829603513255,Sprinkler,144.5kg/ha,2.1L/ha
